,image,bookName,author,publisher,price,title,text,pages,dimensons,publicationDate,language,isbn,interpreter
1261,https://i.idefix.com/cache/500x400-0/originals/0000000552630-1.jpg,Şiirin Gücü,Metin Cengiz,Şiirden Yayınları,"21,6 TL",Şiirin Gücü Kitap Açıklaması,"
",144,,2006,Türkçe,9786057513335,Şenol Topcu
1262,https://i.idefix.com/cache/500x400-0/originals/0000000634931-1.jpg,Klasik Türk Edebiyatında Hz. Peygamber Konulu Türler ve Su Kasidesi Şerhi,Mustafa Güneş,Hoşgörü Yayınları,"14,0 TL",Klasik Türk Edebiyatında Hz. Peygamber Konulu Türler ve Su Kasidesi Şerhi Kitap Açıklaması,"
Allah tarafından âlemlere rahmet ve güzel ahlâkı tamamlamak için gönderilen Hz. Peygamber'in, ifadesi çok zor olan çeşitli özelliklerini konu aalan onlarca nazım şekli ve türü ile çok sayıda şiirin kaleme alındığı bilinir. Hz.Peygamber'in İslâmî dönem Türk edebiyatı döneminde kaleme alınan çok sayıdaki manzum eser yanında, sayısı azımsanamayacak sayıdaki menzur esere de konu edildiği görülür.Adını mısra sonlarında tekrarlanan ""su"" redifinden alan ""Su Kasidesi"", Türk edebiyatının büyük şâirlerinden Fuzûli'nin, İslâm Peygamberi Hz. Muhammed'i övmek amacıyla büyük bir aşk ve heyecanla kaleme aldığı eşine az rastlanan bir şiirdir. Suya hasret bir çevrede yaşayan ünlü şâir Fuzûlî, eski Türk edebiyatındaki naat geleneğinin en güzel örnekleri arasında yer alan ""Su Kasidesi"" adlı bu ünlü şiirinde, Hz. Peygamber'e duyduğu büyük aşk ve özlemi, su imgesini kullanarak ustaca bir üslup ve çok samimi bir dille anlatmaktadır.(Tanıtım Bülteninden)",128,,2014,Türkçe,9786056329142,İbrahim Akkuş
1263,https://i.idefix.com/cache/500x400-0/originals/0000000405624-1.jpg,Türk Romanı'nda 12 Eylül,Mehmet Özger,Kaknüs Yayınları,"44,8 TL",Türk Romanı'nda 12 Eylül Kitap Açıklaması,"
Türkiye'nin geleceğini derinden etkilemiş olan 12 Eylül Darbesi'nin üzerinden otuz yılı aşkın süre geçmiş olmasına rağmen hem yargılama süreci hem de toplumsal etkileri devam etmektedir. Türk Romanı'nda 12 Eylül, bizleri bir dönemin çalkantılı yapısının yanı sıra ideolojik kamplaşmalarına, şiddetin coğrafyasına götürüyor 12 Eylül belleğinin edebiyatta yeniden inşasını tartışan Mehmet Özger, dönemin siyasal yönelimlerini, yansımalarını romanlar aracılığıyla okura sunuyor. Bir alt tür olarak okunabilecek romanların dönemsel ve kültürel okumalarını yansıtan çalışma, Tarık Buğra'dan Bilge Karasu'ya; Latife Tekin'den İbrahim Yıldırım'a; Ali Teoman'dan Zülfü Livaneli'ye pek çok romancının ideolojik yaklaşımlarını eserleriyle birlikte serimliyor.Sağ ve sol yaklaşımların belirgin biçimde şekillendirdiği romanların incelendiği çalışma, aynı zamanda bireyin ideoloji ve iktidarla ilişkisini vermesi açısından dikkate değer.Türk Romanı'nda 12 Eylül, yakın dönemin zihinsel yapısını, ideolojik belirlemelerini en önemlisi şiddetin yakın tarihini edebiyat metinleri aracılığıyla yeniden gündeme getiriyor.",256,,2012,Türkçe,9789752563650,
1264,https://i.idefix.com/cache/500x400-0/originals/0001769115001-1.jpg,Nebati Divanı,Abdurrahman Naci Tokmak,Yeditepe Üniversitesi Yayınevi,"25,5 TL",Nebati Divanı Kitap Açıklaması,"
Nebâtî, Türk Edebiyatı’nın Azerbaycan’da yetişen ve elsine-yi Selâse’de (Türkçe, Farsça ve Arapça) şiir söyleyebilen önemli ve başarılı şairlerinden biridir.
Anlaşılır ve samimi bir dili vardır. Özellikle hece vezni ile yazdığı şiirler neredeyse konuşma dili gibidir.
Nebâtî, kendisinden önce yaşamış gerek Türk, gerekse Fars asıllı şairlerden söz etmiş, onlardan etkilenmiş ve onların bazı şiirlerine nazîreler yazmıştır.
(Tanıtım Bülteninden)
 
",,16 x 2,2018,Türkçe,9789753070799,
1265,https://i.idefix.com/cache/500x400-0/originals/0000000546520-1.jpg,Kur'an'la Nükte," Şener Şahin  ,",Emin Yayınları,"26,25 TL",Kur'an'la Nükte Kitap Açıklaması,"
Elinizdeki bu kitap; Müslüman mizâhının ve eğlence edebiyatının özel bir türü olan Kur'ân metnine dayalı nükteciliğin günyüzüne çıkmamış seçkin ve otantik örneklerini okurla buluşturmaktadır. Okuyucu bu eserde, klasik dönem insanının günlük yaşamından, farklı toplumsal kesimlerin psikososyal durumlarına; devlet mekanizmasının işleyiş biçiminden, örf ve adetlerin din kurumuyla olan sıkı münâsebetine kadar son derece geniş bir alanda aydınlanma imkanı bulacaktır. Bu yönüyle eser, klâsik dönem Müslüman toplumlarının hem kültür ve folklorüne, hem de mizâh felsefesine ve bunun örneklerine ilgi duyan herkes için ufuk açıcı bir seyahat anlamı taşımaktadır. Kitabın muhtevasında yer alan anekdotlar, Müslüman toplumların, kutsal kitapları Kur'ân-ı Kerîm'e duydukları derin saygıyı ve onun mukaddes metnine gösterdikleri büyük ilgiyi sergilemesi bakımından ayrı bir değer ve anlam da taşımaktadır. Son olarak, eser, verdiği Kur'ân kültürü ve tarih bilgisinin yanı sıra genel Türk okuru açısından zengin ve özgün bir anekdot hazinesi işlevi de görecektir.(Arka Kapak)",329,,,,,Emin Özdamar
1266,https://i.idefix.com/cache/500x400-0/originals/0001763469001-1.jpg,Vladimir Nabokov'la Konuşmalar, Kolektif ,Agora Kitaplığı,"49,0 TL",Vladimir Nabokov'la Konuşmalar Kitap Açıklaması,"
Yirminci yüzyılın tartışmasız en büyük edebiyatçılarından biri olan Vladimir Nabokov, kendisiyle yapılan söyleşiler ve yazıların yer aldığı bu kitapta, ana yurdundan kopuşu, sürdürdüğü sürgün hayatı, üç dilli eğitimi ve yazarlığı, çevirmenliğe bakışı, başka yazarlara dair yaklaşımları ve kelebek bilimci yanına dair görüşlerini sıralıyor...
 
(Tanıtım Bülteninden)
 
 
",,15 x 23,2018,Türkçe,9786051033990,Osman Akınhay
1267,https://i.idefix.com/cache/500x400-0/originals/0001991543001-1.jpg,Sezai Karakoç'un Kavram Haritası - Diriliş'in Yapıtaşları,Münire Kevser Baş,Ketebe,"58,8 TL",Sezai Karakoç'un Kavram Haritası - Diriliş'in Yapıtaşları Kitap Açıklaması,"
“Diriliş, ‘Hakikat Medeniyeti’ kavramından hareketle çağımız insanının kendine özgü bir medeniyet inşâ edebileceği iddiası taşıyan bir düşünsel üretimdir. Bu tezin adı Diriliş’tir.”
Dirilişin Yapıtaşları Doğu ve Batı, felsefe, sosyal hayat, din, metafizik, edebiyat ve sanat gibi temel kavramların Sezai Karakoç’un düşünce ufkunda nasıl karşılık bulduğunu, onun medeniyet tasavvuru hususundaki görüşlerini, muhayyilesinin vardığı uç noktaları görmek için bir kaynak eser olma niteliği taşıyor.
Münire Kevser Baş’ın ağırlıklı olarak Karakoç’un “Diriliş” düşünce sistemi üzerine yaptığı bu çalışma, Diriliş düşüncesinin günümüzde gerektiği biçimde anlaşılması ve bugünün insanının medeniyet inşâsı sürecinde Karakoç’un işaret ettiği adımların takibi için kapsamlı bir rehber eser. 
 
(Tanıtım Bülteninden)
 
",,,2022,Türkçe,9786258159264,
1268,https://i.idefix.com/cache/500x400-0/originals/0001743273001-1.jpg,Sahafname,Emin Nedret İşli,Kırmızı Kedi,"117,0 TL",Sahafname Kitap Açıklaması,"
Arka Kapak Yazısı (Tanıtım Bülteninden)  
 
Sahafnâme edebiyat tarihimize bir ek çıkıyor. Orhan Veli, Halit Ziya, Nahid Sırrı gibi yazarların hayatına bir pencere açıyor. Unutulmuş, kaybolmuş evrak-ı metrukeleri; mektupları, kartvizitlere alınmış notları ortaya seriyor.
İstanbul’un ilk şehir rehberinden edebiyat erkânının toplandığı Küllük Kahvehanesi’ne, toplatılan ilk dergimiz Cüzdan’dan ekslibrisin Türkiye serüvenine, edebiyat tarihini kitap kurdu bir sahafın yıllar boyu biriktirdiği belgelerden yola çıkarak sürüyor.
 
 
",,"16,5 x 22",2018,,9786052982198,
1269,https://i.idefix.com/cache/500x400-0/originals/0001690400001-1.jpg,Popüler Roman Kahramanları,Umberto Eco,Alfa Yayıncılık,"41,6 TL",Popüler Roman Kahramanları Kitap Açıklaması,"
                                Anlatının doğası nedir?  Bir metnin bir solukta okunabilir hale gelmesi için yazar hangi kurnazlıklara ve hilelere başvurur? Neden tefrika romanlar okuyoruz? Teselli fikri nedir? Bir kahraman üstün insan olmayan okuyucusunu nasıl teselli eder? Umberto Eco bu kitapta popüler romanlar üzerinden inceleme yaparken aynı zamanda onların kahramanlarını masaya yatırıyor; Rocambole’den Monte Cristo Kontu’na, Arsen Lüpen’den James Bond’a, Tarzan’dan Superman’e kadar… Modern edebiyat mitolojisinin ana karakterlerini kendine özgü bir tarzda ele alıyor. Popüler Roman Kahramanları, basit okumaların o kadar da saçma okumalar olmadığını gözler önüne sermek açısından fark yaratan bir kitap.

(Tanıtım Bülteninden)
Medya Cinsi: Ciltsiz
","270
Ebat: 14x20
İlk",,,Türkçe,9786051714561,Elif Çepikkurt
1270,https://i.idefix.com/cache/500x400-0/originals/0001695022001-1.jpg,Hayat Ağacı,Gönül Alpay Tekin,Yeditepe Yayınevi,"126,0 TL",Hayat Ağacı Kitap Açıklaması,"
 Hayat ağacı, kökleri cennette dalları Dünya’ya uzanan bir ağaç imgesi olarak Gönül Tekin’in son dönem makalelerinde giderek üzerinde yoğunlaştığı bir konu; insanların yüzyıllar boyunca seyreyledikleri gökyüzündeki yıldız kümeleri ile gök olaylarının yazınsal imgeler olarak insanların hayatlarında neleri dile getirmede kullanıldıkları sorusunu Eski Çağ Yakın Doğu eserlerine göndermelerle Osmanlı divan şiiri örneklerinden yola çıkarak incelediği bir konu. Ama bu cilde adını vermesi, bu ciltteki makalelerin Gönül Tekin’in düşünüşünün gelişimini etkilemiş kişiler, kendilerinin Osmanlı edebiyatına bakışını genel anlamda yansıtan makaleler ve erken dönem çalışmalarını bir araya getirmesinden kaynaklanıyor. Büyük bir okuma ve paylaşma deneyimini sergileyen, sağlam bir gövdeden dallarıyla yapraklarıyla gelişen bir ağacın, Gönül Tekin’in çalışmalarının, bu yirmi bir meyvesi ilk olarak bu ciltte bir araya geliyor.(Tanıtım Bülteninden)
",,16x24 İlk Baskı,2017,,9786059787659,
1271,https://i.idefix.com/cache/500x400-0/originals/0001807665001-1.jpg,Halit Ziya Uşaklıgil'in Hikayelerinde Kadın Figürler,Eylem Dereli Saltık,Kriter,"67,2 TL",Halit Ziya Uşaklıgil'in Hikayelerinde Kadın Figürler Kitap Açıklaması,"
Halit Ziya Uşaklıgil Türk edebiyatının gelişimine romanlarının yanı sıra hikâyeleri ile de yön vermiş önemli bir isimdir. Hikâyeler konu çeşitliliği, kişi zenginliği ve üslup bakımından dikkat çekicidir. Kurguyu başarılı kılan, kişilerin karakterizasyonudur. Çevreye duyarsız kalamayan ve hassas bir yapıya sahip olan Halit Ziya’nın çabası “insan”ın hikâyesini eksiksiz anlatabilmek olduğundan o, seçtiği kişileri iyi gözlemlemiş, ayrıntılarıyla kurgulamış ve okuru onların yaşamına ortak etmeye çalışmıştır.
Halit Ziya hikâyelerinde, okur ile yazarı ortak paydada buluşturan önemli unsurlardan biri kadındır. Hikâyelerdeki kadınlar, kaderci bile olsa duygularının, düşüncelerinin, isteklerinin, arzularının farkında olan figürlerdir. Kadın duyarlığına sahip yazar, eril düşünce yapısının egemenliğinde yaşayan kadını trajik ve dramatik yaşamıyla kaleme almış; yarattığı kadın figürler ve kullandığı teknikler ile kadının gerçekte yaşadığı çatışmaları eserlerinde irdelemiştir.
(Tanıtım Bülteninden)
 
",,"13,5 x 21",2019,,9786057890368,
1272,https://i.idefix.com/cache/500x400-0/originals/0001851713001-1.jpg,Rus Edebiyatının Mihenk Taşları,Birsen Karaca,Hece Yayınları,"56,0 TL",Rus Edebiyatının Mihenk Taşları Kitap Açıklaması,"
Rus edebiyatı, Batı edebiyatlarıyla etkileşim sürecinde 19. Yüzyıldan itibaren salt alıcı olmaktan çıkıp etkileyene de dönüşmüştür. Bu başarıyı gösteren listede dünya klasikleri arasına girmiş onlarca yazar, eser, çok sayıda eleştirmen ve bilim insanının adı kayıtlıdır. Söz konusu başarıyı tetikleyen güç olarak edebiyat eleştirisi, edebiyat tarihi, edebiyat kuramı alanlarında yapılan çalışmalar; çeviriler, periyodikler, yayıncıların çabaları da kayda değerdir.
Rus Edebiyatının Mihenk Taşları’nda hedeflenen Rus edebiyatını Rus edebiyatı yapan yenilikçi uygulamalara dikkat çekmektir. Bununla birlikte kitabın Rus edebiyatını şekillendiren yenilikleri ve değer ölçütlerini bütünüyle incelediği iddiası yoktur. Böyle bir iddia gerçekçi de olmazdı. Rus Edebiyatının Mihenk Taşları yapılması planlanan incelemelerin ilki ve Rus edebiyatının ayırıcı niteliklerini genel hatlarıyla gösteren bir çalışma olarak okunmalıdır.
 
(Tanıtım Bülteninden)
 
",,"13,5 x 21",2019,Türkçe,9786057547392,
1273,https://i.idefix.com/cache/500x400-0/originals/0000000663581-1.jpg,Tanpınar'dan Notlar,Ahmet Miskioğlu,Dergah Yayınları,"26,6 TL",Tanpınar'dan Notlar Kitap Açıklaması,"
""Kelimeler zihnimizin sâkinleridir: Parlak, renkli, uysal; her an hizmete şitâban… Onlar bizim kâinatı-mızı yaparlar. Vuzuha onlarla çıkarız. Düşünce âleminde hareket 'söz'dür.""""Kâinata dil vasıtasıyla tasarruf etmek: İşte sanatkâr bunu ister. Sanatkâr, kâinatı yeniden yaratan insan…""""Şiir, kendi içimizde kâinatı bulmak sanatıdır.""(notlardan)""Tanpınar'dan tuttuğum bu notlarda, Tanpınar'ın sanatçılığının yansımaları görülmektedir bence. Daha ileri giderek şöyle de söyleyebilirim, Tanpınar'ın yapıtlarını okumadan önce, bu notları okumak gerekir. Bu notlar, sıradan notlar değil, bir büyük sanatçının evrenine girmek için kullanılacak anahtardır.""-Ahmet Miskioğlu-(Tanıtım Bülteninden)",115,,2015,Türkçe,9789759956516,
1274,https://i.idefix.com/cache/500x400-0/originals/0001732682001-1.jpg,Seyahat Ve Edebiyat,Cemile Sümeyra,Şule Yayınları,"45,5 TL",Seyahat Ve Edebiyat Kitap Açıklaması,"
Seyahatten beklenenle gerçekleşen arasında ne gibi bağlantılar vardır? Amaç gerçekleşmiş midir? Insan, seyahatle umduğu şeyi bulabilmiş midir? Seyahatler her zaman amacına ulaşabilir mi? Kimi seyyah, amacına ulaşmış, bunun bir kanıtı olarak seyahatnamelerle yahut büyük değişimlerle geri dönmüş veya yeni mekânlarda yaşamına devam etmiştir. Kimi seyyah ise yollarda hayatını kaybetmiş, arayış hâlinde hayata veda etmiştir. Hayatı yollarda keşfedenler; yollardan kitaplara sızan hayatlar… Coğrafyanın kaleme yazdırdıkları; gezenlerin gönlünde yeniden yaratılan mekânlar… Cemile Sümeyra, seyahat tutkusunun edebiyattaki yerini tespit ediyor.
(Tanıtım Bülteninden)
 
 
",,"12,5 x 21",2017,,9786052021330,
1275,https://i.idefix.com/cache/500x400-0/originals/0000000477110-1.jpg,Halk Şiirinde Başkaldırı Vur Emri Ferman,Şükrü Günbulut,Berfin Yayınları,"35,0 TL",Halk Şiirinde Başkaldırı Vur Emri Ferman Kitap Açıklaması,"
Kitapta, Anadolu'da, 1240'dan 1970'lere kadar, 66 başkaldırının öyküsü, bunlardan 52'sinin üstüne söylenmiş, 160 kadar şiir var. (Babailer ve Şeyh Bedreddin'den, son başkaldırılara kadar). Ayrıca, Anadolu'da, adları bilinmeyen başkaldırıcılara yakılmış türküler, Türkiye dışındaki Türklerin ve Avrupalıların, kendi ayaklanmacılarına söyledikleri ağıtlar da eklendiğinde kitaptaki şiirler 200'ü geçiyor. Öykülerini ve çoğunun türkülerini bildiğimiz 66 başkaldırı içinde, daha iyi, daha hakça bir dünya için, bilim ve aydınlanmaya dayalı olanlar, yalnızca dört şiir var. Diğerleri az çok kişisel sorunlar veya batıni amaçlar peşinde. Bu dört başkaldırının, tarih içinde dağılımı da ilginç. 1240'tan 1900'lere kadar Anadolu'da bilim ve aydınlanmaya dayalı başkaldırı yok. Bu  tür kımıldanmalar 1970'lerde, Cumhuriyet belli bir olğunluğa ulaştıktan sonra çoğalıyor. Bu tablo bize, Anadolu'da Selçuklulardan başlayıp, Osmanlılarla süren, halkın büyük ezilmişliğini ve kulluk geleneğinin halk üzerindeki yıkımını gisteriyor. Bu gelenek, bilimsel düşüncenin ortaya çıkmasını engellediği gibi, akla, bilime dayanan bir aydınlığın peşine düşmeyi de olanaksız kılmış.Kitapta, Osmanlı sarayı ve taşrası da, ayaklananlar açısından inceleniyor.(Arka Kapak)",267,,2000,Türkçe,9779757354957,
1276,https://i.idefix.com/cache/500x400-0/originals/0000000715198-1.jpg,Türk Edebiyatında Manzum Hikaye,Mehmet Güneş,Hece Yayınları,"42,7 TL",Türk Edebiyatında Manzum Hikaye Kitap Açıklaması,"
Manzum hikâye, şiir ile nesrin birlikteliğinden doğar. Bu türde asıl unsur hikâyedir. Bu tür oluşturulurken hikâye yazmayı hedefleyen şairler, şiirin imkânlarından, şiire özgü unsurlardan yararlanarak hikâyelerini daha etkili kılmaya çalışırlar. Manzum hikâyelerin birçoğu bazı yönleriyle tiyatro metinlerini andırır. Bu metinlerde tiyatroya özgü unsurlar kendisini açıktan hissettirir. Manzum hikâyeyi, manzum tiyatrodan ayırt edici unsur, anlatıcının varlığıdır. Saf şiirden ve manzumeden ayırt edici yönü ise anlatıcıyla birlikte şahıs kadrosu, olay örgüsü, zaman, mekân gibi materyal ve teknik unsurlara sahip olmasıdır.(Tanıtım Bülteninden)",219,,2016,Türkçe,9786059279963,
1277,https://i.idefix.com/cache/500x400-0/originals/0001882121001-1.jpg,Bülbülün Şarkısının İzinde (Philomela),Evrim Şahinkaya Kaplancık,Gece Akademi,"20,0 TL",Bülbülün Şarkısının İzinde (Philomela) Kitap Açıklaması,"
Philomela’nın öyküsünü ilk kez okuduğumda; derinden etkilendim. Öykü korkunç sürprizlerle dolu, bitmeyen bir trajediler yumağıydı. Beni asıl çarpan Philomela’nın maruz kaldığı cinsel şiddete ve dilinin kesilmesine rağmen kendini yine de ifade etme gücü ve Procne’nin annelik de dahil her tür bağını reddedip, bir kadın olarak kardeşinin ve kendinin intikamını alma iradesiydi. Bununla birlikte çok etkilendiğim bir diğer nokta da Ovidius’un, insanın içinde bulunduğu durumu anlatabilme ustalığıydı. İki kadının güçlü iradeleri kadar, bir erkeğin aczi de son derece gerçekçi bir şekilde öyküde anlatılmaktaydı. Öykünün sonunda kahramanın “bülbül”e dönüşmesi de benim için çok anlamlıydı. Philomela’nın öyküsüne olan bu ilgim beni klasik batı vokal müziğinde Philomela’nın izini sürmeye yöneltti. Acaba sessizleştirilen fakat bülbüle dönüşerek şarkısına devam eden kadının şarkısını söyleyebilir miydim?
 
(Tanıtım Bülteninden)
 
",104,"13,5 x 21",2019,Türkçe,9786057852946,
1278,https://i.idefix.com/cache/500x400-0/originals/0000000388578-1.jpg,Prof. Irene Melikoff'un Ardından,Turan Alptekin,Demos Yayınları,"48,0 TL",Prof. Irene Melikoff'un Ardından Kitap Açıklaması,"
Bu kitap 8 Ocak 2009 tarihinde yitirdiğimiz, ünlü Türkolog Madame Irène Mélikoff'un (Eren Bacı'nın) eserlerinin kısa bir tanıtımını; yazarın, Türk halk İslamlığında inanç karışmaları ve bu inanç karışmaları içinde Orta-Asya'lı damarın belirgin varlığı sorununa bir kez daha değinen son yazılarını ve eserlerini Türkçeye aktaran Turan Alptekin'e yazılmış, çevirileri ile ilgili mektuplarını içermededir. Kitabı hazırlayan ve yayına emek verenler, Anadolu halk İslamlığının saygın araştırıcısı, yol gösterici hoca, değerli bilim insanının aramızdan ayrılışından duydukları üzüntüyü bu alçakgönüllü sunu ile dile getirirken, eserinin ve dostluğunun bizim için taşıdığı anlamı vurgulamayı amaçlamaktadırlar.",134,,2012,Türkçe,9789944387118,
1279,https://i.idefix.com/cache/500x400-0/originals/0001723368001-1.jpg,Beat Kuşağı,David Sterritt,Dost Kitabevi,"34,4 TL",Beat Kuşağı Kitap Açıklaması,"
Ellilerin sonu ve altmışların başı gibi bir tarihte, bir grup Amerikalı yazarın giriştiği “ikonoklast” bir kalkışma, Amerikan toplumundaki birçok hakim değerin sorguya çekildiği gözüpek bir eğilimin yolunu açtı. Özü itibarıyla anti-otoriter ve konformizme tümüyle düşman bu baştan çıkarıcı üslup, kendinden sonraki birçok düzen karşıtı oluşumu büyük ölçüde esinledi, hatta biçimlendirdi. Konuyu bütünlüklü ve daha kapsamlı okumalara kapı aralayacak bir düzlemde tartışan bu kitap, sadece biçemsel bir kopuşun değil, bir yerden sonra onu kaçınılmaz kılan siyasi ve toplumsal sıkışmışlığın da canlı bir panoramasını sunuyor. Bununla kalmayıp, o kuşağın temel önceliklerinin farklı sanat disiplinlerinde nasıl yankı bulduğuna tanımlayıcı, simgesel örnekler üzerinden değiniyor.
 
(Tanıtım Bülteninden)
 
 
",,"11,5 x 16,5",2017,,9789752985841,Nursu Örge
1280,https://i.idefix.com/cache/500x400-0/originals/0001957937001-1.jpg,Henry James: Halıdaki Motif - Everest Açıkhava 16, Kolektif ,Everest Yayınları,"12,55 TL",Henry James: Halıdaki Motif - Everest Açıkhava 16 Kitap Açıklaması,"
Everest Yayınları, kitabı yaşamın her anına taşıyacak yeni bir diziyi okurla buluşturuyor: Everest – açıkhava!
Açıkhava kitapları, okura otobüs, tren, vapur, metrolar, kafe ya da parklarda, tüm güzergâhlarda eşlik edebilecek çeviklik ve ebatta kitaplardan oluşuyor: Dizimizde bir kol çantasına ya da büyük bir cebe sığacak kadar küçük, aynı zamanda okumayı zorlaştırmayacak kadar büyük, ortalama yüz sayfalık yapıtları bir araya getirmeye özen gösterdik. açıkhava dizimizdeki metinler, genç okurlar başta olmak üzere, diziyi takip edenlere, edebiyatın önemli isimlerini hatırlama ya da yeni yazarlarla tanışma fırsatını verecek şekilde seçildi:
Dizide gerek yerli gerek yabancı yazarlara; hem klâsiklere hem de güncel yapıtlara yer veriliyor. Seçkimizde öykü, novella, deneme, oyun, şiir gibi farklı türlerde ve mutlaka bütünlüklü metinler yer alıyor. Başka bir deyişle hiçbir kitap bağlamından koparılmış bir metin içermiyor. 18 kitapla başlattığımız açıkhava dizimiz, düzenli olarak yeni kitaplarla zenginleştirilecektir.
Amerikalı yazar Henry James’in Halıdaki Motif adlı öyküsü, Türkçede ilk kez, bu yepyeni açıkhava dizimizde yayımlanıyor. Öykünün isimsiz anlatıcısı bir edebiyat eleştirmenidir. Günün birinde en sevdiği yazar hakkında bir yazı kaleme alır ve bir süre sonra yazarla karşılaşır. Bu tanışmada yazarın yapıtının gizemli özünün “bir Acem halısındaki karmaşık bir motif gibi” olduğu anlaşılır, o da bu sırrın peşine düşer. Gelgelelim tıpkı onun gibi bu gizemi çözmeye çalışan başkaları da vardır. Bu arayışın giderek saplantıya dönüşmesiyle kahramanlar kendilerini hiç beklenmedik noktalarda bulur... Saplantı dünyayla ilişkileri ve zihni ne derece dönüşüme uğratabilir?
 
(Tanıtım Bülteninden)
 
",90,"10,5 x 17,5",2022,Türkçe,9786051856551,
1281,https://i.idefix.com/cache/500x400-0/originals/0000000311601-1.jpg,Osmanlı' dan Günümüze Edebiyat ve Toplum,Kemal H. Karpat,Timaş Yayınları,"66,5 TL",Osmanlı' dan Günümüze Edebiyat ve Toplum Kitap Açıklaması,"
Edebiyat toplumsal olguları yansıtması açısından her zaman değerli bir sosyolojik araç olmuştur. Edebiyat sayesinde toplumu doğrudan gözlemlemek yerine, onu kavramada dâhiyane bir yeteneğe sahip olan edebiyatçının yansıttıkları üzerinden şaşırtıcı varsayımlara ulaşabiliriz. Özellikle toplumsal tarih çalışmalarında ancak edebî metinler sayesinde geçmişte yaşanmış sosyal ilişkilileri, olayları ve yapıları betimleme şansımız olur.Edebiyatın toplumla olan ilişkisi bununla sınırlı değildir. Edebiyatın bizzat kendisi tarihin çeşitli dönemlerinde toplumsal dönüşümün ana motiflerinden biri olmuştur. Fransız İhtilali'nden Bolşevik Devrimi'ne, faşist rejimlerin ortaya çıkışından 68 olaylarına kalemin toplumu dönüştürmede önemli bir rol oynadığını görürüz.Bugün Türk toplumunun yaşadığı tarihsel değişime ışık tutmak istediğimizde edebiyat bizim için en önemli anahtar haline gelir. Osmanlı İmparatorluğu'nun yıkılışından Cumhuriyet'in kuruluşuna dek yaşanan süreç, toplumsal sancılar; Tanzimat Edebiyatı, Millî Mücadele dönemi Edebiyatı derinlemesine incelenmeden tahlil edilemez.Tüm bunlarla birlikte Türkiye'de edebiyat akımlarının ortaya çıkış şekillerinin Türk toplum yapısının dönüşümüyle paralellik arz ettiğini görürüz. Örneğin roman, ancak belirli ölçülerde, Batılı anlamda orta sınıf tanımına uyan bir kitlenin palazlanmasıyla güçlenmiştir. Türkiye'de büyük göç dalgası öncesi önemli bir toplumsallık arz eden köy yaşantısı köy edebiyatını ortaya çıkarmıştır. Kentleşmeyle birlikte ortaya çıkan yabancılaşma ve yeni toplumsal sorunlar Garip Akımı'nı doğurmuştur. Bunlar gibi sayabileceğimiz sayısız örnek Türkiye'de de edebiyat ve toplumun etle tırnak gibi birbirinden ayrı düşünülemeyeceğini gösterir.Ancak edebiyatın toplum ile kurduğu bu yakın ilişki ve bunun sonucunda sunduğu sosyolojik zenginlik edebiyat eserini asıl amacı olan sanatsal kaygısından saptırmamalıdır. Bir edebî eserinin toplumsal yönü ne kadar güçlü olursa olsun eserin var oluşunun ön koşulu sanatsal ifadesidir.Dünya çapında şöhrete sahip, en önemli tarihçi ve sosyal bilimcilerimizden biri olan Prof. Dr. Kemal Karpat Osmanlı'dan Günümüze Edebiyat ve Toplum'da bu iki temel kaygıyı göz önünde bulundurarak edebiyat aracılığıyla Türk toplum yapısının tarihsel süreç içerisinde farklı bir resmini çiziyor. Türk dili ve edebiyatıyla ilgili olarak şaşırtıcı bilgiler verirken yaptığı analizlerle okuyucuyu çok farklı perspektiflerden sosyolojik bir okuma yapmaya teşvik ediyor. Türkiye'de toplum ve edebiyat ilişkisi üzerine henüz güçlü bir literatürün oluşmadığı göz önünde bulundurulduğunda Karpat'ın bu eseri alanında eşsiz bir başvuru kaynağı haline geliyor.İnce Kapak: ",280,,2009,Türkçe,9786051140926,
1282,https://i.idefix.com/cache/500x400-0/originals/0001877807001-1.jpg,Halide Nusret Zorlutuna Nesirleri,Hatem Türk,Arı Sanat Yayınevi,"43,35 TL",Halide Nusret Zorlutuna Nesirleri Kitap Açıklaması,"
Neredeyse 20. yüzyılı başından sonuna dek yaşayan Halide Nusret Zorlutuna’nın hayatı, 2. Meşrutiyet aydını olan babası Avnullah Kâzımî’den başlayarak kızı Emine Işınsu’yla devam eder. Osmanlı’nın çözülüşü ve hayata tutunma mücadelesinin içinde olan sürgündeki gazeteci aydın Avnullah Kâzımî’nin kızı olarak yeni bir yüz yıla başlamanın bütün olumlu ve olumsuz yanlarını yaşayan Halide Nusret, yeni Türkiye Cumhuriyeti Devletinin de genç bir öğretmenidir. Öğretmenliği ve subay eşinin görevi nedeniyle ülkenin değişik yerlerinde dolaşma şansı bulunan Halide Nusret, şair, yazar, öğretmen, fikir ve aksiyon kadını olarak tanınmış Cumhuriyet döneminin önemli bir münevveridir.
Bu çalışma onun eski yazılı süreli yayınlarda kalan hikâye ve düz yazılarının incelenmesi ve yeni harflere aktarılmasından oluşmaktadır.
 
(Tanıtım Bülteninden)
 
",268,"13,5 x 21",2020,Türkçe,9786058031715,
