,image,bookName,author,publisher,price,title,text,pages,dimensons,publicationDate,language,isbn,interpreter
1329,https://i.idefix.com/cache/500x400-0/originals/0001830469001-1.jpg,Demir Şırınga,Erkan Doğan,Cenevre Fikir Sanat,"28,0 TL",Demir Şırınga Kitap Açıklaması,"
Uyutulan 33 yaşındaki troid kanseri kadın hasta, ameliyat masasına yatırıldı. Cerrah Mehmet Bey’i asiste etmek benim görevimdi. Doktor bugün biraz yorgun gözüküyordu. Bugün girdiği dördüncü ameliyattı. Onun operasyonlarında cerrahi aletlerin sesi dışında çıt çıkmazdı. Ameliyata başlayalı yarım saat geçmişti ki cerrah, ""Çabuk tampon verin!"" diye bağırdı. Hasta kanıyordu. Çok sayıda tampona rağmen kan durmuyordu. Şah damarı kesilmişti. Tüm müdahalelerimize rağmen hasta dönmedi.
Doktor sinirli bir tavırla ameliyathane önlüğünü çıkartıp uzaklaştı. Peşinden gidip, “Hasta yakınları kapıda bekliyordur, açıklama yapacak mısınız?” diye sordum. 
Mehmet Bey, “Açıklamayı yapma görevi ekip şefi olan cerraha aittir, anestezi nedeniyle solunumun durduğunu söyler, geçerim. Sen, lütfen karışma!” 
“Hasta yakınlarına doğruyu söylemeliyiz. Yakınlarının yanlış müdahaleden kaybedildiğini bilmek en doğal hakları.”
Cerrah tabii ki kendini bildiğini yaptı, o gün yaşananlardan arta kalan yükü taşımak bana kalmıştı.
Not: Kitapta anlatılan kişiler ve kurumlar kurgudur.
 
(Tanıtım Bülteninden)
 
",,"13,5 x 21",2019,,9789752454415,
1330,https://i.idefix.com/cache/500x400-0/originals/0000000110576-1.jpg,Minnacık Bir Dev,Erol Köktürk,Metis Yayıncılık,"70,0 TL",Minnacık Bir Dev Kitap Açıklaması,"
Necla Fertan Ertel, bir hukuk savaşçısı, bir solcu, bir dayanışma abidesi, Minnacık Bir Dev... Bu kitapta okuduklarımız, hayatı boyunca tutarlılığını korumuş, ilkelerine sadakati hiç yitirmemiş ve sürekli olarak hukuk savaşı vermiş mücadeleci bir kadının, Necla Fertan Ertel'in on sekiz saatlik bir söyleşide anlattıklarının dökümü.Erol Köktürk, mesleğine aşık bu insanla, yakalandığı hastalığın tedavisi sürerken görüştü. Fertan'ın çocukluğu ve yetişme döneminden başlayarak yaşamının tüm evrelerini ve bu evreler hakkındaki değerlendirmelerini içeren kapsamlı bir tanıklık çıkardı ortaya.Necla Fertan 6-7 Eylül olaylarından sonra Yunanistan'a göç eden Rumların mal varlıklarının yağmalanmasına karşı adalet savunucusu; cezaevinde sağlığı çok kötüleşmesine rağmen tedavi için dışarı çıkarılmayan Harun Karadeniz'in destekçisi; yıllarca bir öğretmen gibi demokrasi mücadelesi veren Behice Boran'ın her zaman yanında, en yakın dostu... Kısacası, 20. yüzyılın ikinci yarısında Türkiye'nin yaşadığı önemli olaylara bir hukuk insanının gözünden bakış...İlkesizler cehenneminde, bilinç ve vicdan muhasebesi içindeki herkes için adeta bir teselli kaynağı, Necla Fertan Ertel'in yaşamı...",314,,2001,Türkçe,9789753423373,
1331,https://i.idefix.com/cache/500x400-0/originals/0000000296559-1.jpg,Bir Dönem Babıali ve Avrupa Konseyi,İzzet Sedes,Papatya Bilim,"63,0 TL",Bir Dönem Babıali ve Avrupa Konseyi Kitap Açıklaması,"
Bu kitap bir dönem Babıâli'de gazetecilik ve daha sonra Avrupa Konseyi'nde basın sözcülüğü ve protokol müdürlüğü yapan İzzet SEDES'in anıları gibi görünse de, aslında bir döneme ışık tutan bir tarih kitabı gibidir. Babıâli ve Avrupa Konseyinde yaşanmış birçok olayı, bizden birisi, hem bir gazeteci hem de Konsey'de yetkili görevlerde bulunmuş saygın uluslararası diplomat hocamızın sade bir dille ele aldığı önemli bir eserdir; Türk ve yabancı devlet adamlarının Avrupa Konseyi'ni ziyaretlerinde yaşamış olduğu birçok olayı tüm çıplaklığıyla ortaya sermektedir.Ayrıca, bir dönem Babıâli'de, yani o tarihteki basın dünyasının merkezinde çeşitli gazetelerde ve çeşitli gazeteciler arasında yaşanan ve şu ana kadar ortaya çıkmamış birçok olayı yalın ve tarafsız bir dille anlatarak kalıcı kılmıştır. Sayın uluslararası diplomatımız İzzet Sedes'e böylesi bir eseri ortaya çıkardığı için teşekkür etmemiz gerekir. – Rifat Çölkesen",160,,2009,Türkçe,9789756342626,
1332,https://i.idefix.com/cache/500x400-0/originals/0000000591065-1.jpg,Zor Çiçekler,Hulusi Armağan Yıldırım,Trend Yayınevi,"15,4 TL",Zor Çiçekler Kitap Açıklaması,"
""Hocam ben annemi hiç görmedim. Annelerin bir kokusu varmış. Çocuklar annelerine sarılınca o kokuyu duyarmış, öyle diyorlar. O nasıl bir koku hocam? Küçükken yuvaya gelen gönüllü annelere sarılırdım; parfüm kokusu dışında bir koku almazdım. Yoksa bu koku parfüm kokusu gibi bir koku mu?""""Hocam, okulda anne babası olan çocuklar korktuklarında 'Anne!' diye bağırıyorlar. Ben korktuğumda 'anne' diyemiyorum, acaba neden?""""Anneleri olan çocuklar, annelerine bir şey sorduğunda anneleri hep 'Efendim anneciğim,' diyor. O çocuk, o kadının annesi mi hocam?""""Hocam, bazı gönüllü anneler yuvaya gelince ağlıyorlar. Biz ağlanacak bir şey yapmıyoruz ki.""""Ben ölürsem arkamdan kim ağlar hocam? Beni kimsesizler mezarlığına mı gömerler hocam?""""Anneler çiçekleri neden çok sever hocam?""""Hocam, benim annem beni doğururken ölmüş. Benim annem cennete gitmiş midir?""""Anneler karşılık beklemeden severmiş. Yoksa onlar insanüstü varlıklar mı hocam?""Acıtan soruların gerçek hikayeleri..(Tanıtım Bülteninden)",192,,2014,Türkçe,9789944342193,
1333,https://i.idefix.com/cache/500x400-0/originals/0000000540382-1.jpg,Ankara'da Kırk Beş Yıl,Süleyman Arslantaş,Beyan Yayınları,"73,5 TL",Ankara'da Kırk Beş Yıl Kitap Açıklaması,"
",560,,2012,Türkçe,9789754735376,
1334,https://i.idefix.com/cache/500x400-0/originals/0001905979001-1.jpg,80 Yaş Zor Zamanlar Günlükleri,Oya Baydar,Can Yayınları,"63,0 TL",80 Yaş Zor Zamanlar Günlükleri Kitap Açıklaması,"
İnsan 80 yaşına varıp da yaşayacak az zamanı kaldığında bir ömrün bütün çabalarının, umutlarının, acılarının, sevinçlerinin sıfırlanmasını kabullenemiyor. Yaşamımın anlamı neydi sorusuna, hiçbir anlamı yoktu, cevabını vermenin ağırlığına dayanamıyor O zaman, bir virüsün yıkıcılığından medet umuyor, insanlığın bu enkazın altından kalkabileceği, başka bir dünyayı mümkün kılabileceği umuduna sarılıyor bir an, ama sadece bir an. Oya Baydar'ın, 2020 yılında tüm dünyayı kasıp kavuran pandeminin ilk günlerinden yıl sonuna kadar tuttuğu bu notlarda Covid-19'un toplumsal hayattaki etkilerini gün gün takip ediyoruz. Bir virüsün anlı şanlı insan uygarlığını perişan etmesi, halkın hastalığa yaklaşımı, tüm sokakları saran korku, sivil toplumun her şeye rağmen mücadeleye devam etme çabası, iktidarların çaresizliği, 65 yaş üstü insanların yaşadıkları kapanma/kapatılma günleri... Tüm bunlar, 80 yıl boyunca mücadeleyi bir an olsun bırakmamış bir kalemin anıları, kendi hayatının muhasebesi ve geleceğe dair beklentileriyle yoğruluyor.
Usta bir yazarın yaşanan bu ilginç zamanlara düştüğü, yıllar sonra bile tekrar tekrar dönülüp okunabilecek zihin açıcı notlar.
 
(Tanıtım Bülteninden)
 
",320,"12,5 x 19,5",2021,Türkçe,9789750748783,
1335,https://i.idefix.com/cache/500x400-0/originals/0001867040001-1.jpg,Sibirya Esir Kamplarında Yedi Yıl-Sarıkamış'tan Vladivostok'a-Dr. Yusuf İzzettin Bey'in Anıları, Kolektif ,Tarihçi Kitabevi,"48,95 TL",Sibirya Esir Kamplarında Yedi Yıl-Sarıkamış'tan Vladivostok'a-Dr. Yusuf İzzettin Bey'in Anıları Kitap Açıklaması,"
“Hani çocukluk çağlarının insanı ter içinde bırakan korkunç rüyaları vardır. Tıpkı onlar gibi… Yalınız bunlardan o günlerin hatıralarını içimde taşımadığım zehabına düşmeyin... Ekserigecelerimde o hayatı baştan yaşarım… Bitmeyen demiryolu seyahatlerine, sonsuz deniz yolculuklarına çıkarım. Bazen ellerinde yalnız kılıçlar ile keşfi taarruzu yapmaya çıkmış bir Kazak müfrezesinin bana doğru gelmesi ile uyanırım. Bazen da son defa yüzünü görmeden gaip ettiğim annemi, o yarı müşfiki yanımda yaşar bulurum… Ona doğru koşarım… Fakat bunların hepsi birer hayal, birer seraptırlar... Uyanınca, önümden silinirler. Hulâsa ben öyle yarı hayal, yarı korku içinde tuhaf bir ömür geçiririm.”
 
(Tanıtım Bülteninden)
 
",282,"13,5 x 21",2020,Türkçe,9786054534906,
1336,https://i.idefix.com/cache/500x400-0/originals/0001953823001-1.jpg,Ganbatte,Melis Candan Mumcular,Yazardan Direkt,"27,0 TL",Ganbatte Kitap Açıklaması,"
Çocukluk yıllarından başlayarak devlet memuru anne babasının da etkisiyle farklı şehirlere ve yaşamlara tanıklık eden yazar daha sonraki yıllarda da uluslararası çalışma hayatı nedeniyle pek çok farklı ülkede bulundu. Bu vesileyle Ganbatte’de; olaylara hem içeriden hem de dışarıdan, farklı gözle bakma yeteneğiyle dolu bir deneyimin izleri yer alıyor.
İroniden ve derinlikten beslenen kitap; hem mizah hem de duygu dolu bir anlatıma sahip. Türkiye’deki sosyal, kültürel dönüşümü geçmişten bugüne irdeleyen kitabın sayfaları arasında, yazarın durumlardan ve duygulardan yola çıkarak yaptığı resimler yer alıyor. Ailesinde; en baştan beri tanıklık ettiği üretkenlik, hiç durmamak ve ‘vazgeçmemek’ aslında Ganbatte’nin ortaya çıkmasında çok etkili. Japonya’da bulunduğu dönemlerde; onların yılmama, vazgeçmeme anlamında kullandığı bu sözcük, Melis Candan Mumcular’ın da hayat mottosu.
 
(Tanıtım Bülteninden)
 
",328,14 x 21,2021,Türkçe,9786257237345,
1337,https://i.idefix.com/cache/500x400-0/originals/0001965838001-1.jpg,Hatıratım,Ali Erol,Fazilet Neşriyat,"24,5 TL",Hatıratım Kitap Açıklaması,"
                                Hatıratım
                            ",112,"13,5 x 21",2021,Türkçe,9789944251433,
1338,https://i.idefix.com/cache/500x400-0/originals/0001925792001-1.jpg,Ada,Samih Rifat,Yapı Kredi Yayınları,"15,0 TL",Ada Kitap Açıklaması,"
Samih Rifat’ın kaleminden Ada: Çocukluk zamanının silinmiş izlerini rüzgârda, denizde, insan sesinde arayan belleğin yeniden incelikle resmettiği şiirsel anı fragmanları. “Basit, sıradan şeyler üstüne kısa metinler, kırk kırkbeş yıl öncesinin oldukça bulanık anıları. Bir tür bellek zorlaması, bir çocukluk zamanını yeniden kurma, anlatma, yazma çabası...Aklımda, belleğimde, beynimin yüreğimin kıvrımları arasında kaldığı kadarıyla, kaldığı –belki de yanlış, bozulmuş, gerçekten çok uzaklaşmış– biçimiyle. Kimin için? Bütün bunlar kimi ilgilendirir?Belki çocukluğunda, gençliğinde benim gibi bir Ada’sı olmuş bir iki kişiyi, kim bilir!..”
 
(Tanıtım Bülteninden)
 
",80,"13,5 x 21",2021,Türkçe,9789750850684,
1339,https://i.idefix.com/cache/500x400-0/originals/0001730780001-1.jpg,Muzaffer İzgü ile Gülümsemek, Kolektif ,Bilgi Yayınevi,"58,1 TL",Muzaffer İzgü ile Gülümsemek Kitap Açıklaması,"
Gülmece yazınımıza anasının arı sili Türkçesini kararlılıkla, aşkla taşıyan; yazıp durmalarımızın/ sanatın özündeki “Hayır!” çığlığını, muhalif halini her dem yüreğinde duyan; düşünmenin, düşlemenin, soru sormanın, veriliye karşı çıkmanın değerini çok iyi bilen; ülkesini, dünyanın çocuklarını çok seven; hep yoksulun/ güçsüzün yanında duran usta bir kalem için, Muzaffer İzgü için hazırladık bu yapıtı. İzgü’müz bir gün, bir ay, bir yıl daha (daha çok) kalsın aramızda... o çok sevdiği çocukları üzmesin diyeydi bu çabamız da... Ne ki olmadı; İzgü, bu yapıtı (birkaç metni dinledi, hazırlığımızı son anda öğrendiyse de) göremeden ayrıldı aramızdan.Tesellimiz şu ki Türk gülmece ve çocuk yazınına ömrünü vermiş İzgü’yü bu yapıtta bütün yönleriyle okurun, meraklıların, araştırmacıların, çocuklarımızın gözleri önüne sermiş olduk.Onun çoktan hak ettiği bir çalışmaydı bu güldeste.Güzel anısı ve o büyük emeği önünde saygıyla eğilerek... (Tanıtım Bülteninden)  
",,"13,5 x 21,5",2017,,9789752207318,
1340,https://i.idefix.com/cache/500x400-0/originals/0000000402707-1.jpg,Adnan Saygun'larda Çay Sohbetleri,Sadun Tanju,Pan Yayıncılık,"32,5 TL",Adnan Saygun'larda Çay Sohbetleri Kitap Açıklaması,"
""Bundan 23 yıl önce tutulmuş bu sohbet notlarını kitap haline getirirken o gu?nleri hatırladım. Adnan beylerde geçirdiğim çay saatleri hoşuma giderdi. Fırsat buldukça, Ulus Mahallesinde otobu?s durağının hemen yanındaki Bağ apartmanının 10 numaralı daire kapısını çalar, ""yine ben geldim"" derdim. Kapıyı hep Adnan bey açardı. İçerden Nilu?fer hanımın taze taze yaptığı kek kokuları gelirdi. Adnan beyi dinlemeye doyamazdım. Hep anlatacak birşeyleri vardı. Bana, yaralı bir yu?reği olduğunu hissettirirdi. Benim zamanımın her gerçek aydını biraz yaralıdır...""Sadun Tanju",128,,2012,Türkçe,9786054518258,
1341,https://i.idefix.com/cache/500x400-0/originals/0000000635079-1.jpg,The Asker,Hasan Kıyafet,La Kitap,"38,0 TL",The Asker Kitap Açıklaması,"
Değerli yazar Hasan Kıyafet arkadaşımın ""The Asker Amerikan Üssünde Anadolulu Bir Subay"" adlı bu kitabı, Amerikan emperyalizminin ülkemizde izlediği politikaları, Amerikan asker ve personelinin yaptıkları çalışmaları, halkımıza karşı gösterdikleri saygısızlıkları, hayasızlıkları, onların nasıl Türkiye insanını bir müstemleke insanı gibi horladıklarını, çıkarcılıklarını, aymazlıklarını, Barış Gönüllüleri adı altında CIA ajanlarının çalışmalarını somut biçimde gözler önüne sermekte ve okuyucuya o tarihten bir kesit sunmaktadır. İkili Antlaşmaya dayanılarak Amerikalı subay ve erlerin tuvaletlerinin temizlenmesi için Türk askerlerine verilen emir karşısında Astsubay Saral'ın tepkisi kitapta şöyle aktarılıyor:""Evet Teğmenim, (Teğmen Hasan Kıyafet'tir) hiç de yanlış anlamamışsın, tastamam doğru anlamışsınız. Yangın kovalarıyla birlikte tam on tane Mehmetçik istiyorlar. Lağım yine tıkanmış, kâğıt kullandıklarından lavaboları, lağımları tez tıkanır keferelerin, tıkanır ve bize de açar, temizleriz? Niye heyecanlanıyorsunuz? Elbette temizleyeceksiniz. İkili Anlaşmaların altına imza basmışsınız. Onların 250 tane eri sırt üstü yatacak ve sen onların bokunu temizleyeceksin... Evet teğmenim, hiç de yanlış anlamamışsınız. Ne bir eksik ne bir fazla, tastamam anlamışsınız. Yangın kovalarıyla birlikte tam on asker istiyorlar. Hemen yollayacağız. Okey."" Emperyalizmin ""Yeni Dünya Düzeni"" adı altında değişik bir yafta ile piyasaya sürüldüğü bugünlerde onun niteliğini, amaçlarını, geçmişteki icraatını görmek ve tanımakta büyük yarar vardır. Değerli yazar Hasan Kıyafet'in yaşayarak, düşünerek, yerinde gözlem ve değerlendirmelerle ve akıcı bir anlatımla, insan onurunu ve bağımsızlığı temel alan bu öykü-anılarını herkesin okumasında yarar görüyor, yakın tarihimize ışık tutan bu yapıtından ötürü yazarı kutluyorum.-Av. Halit Çelenk-(Tanıtım Bülteninden)",126,,2015,Türkçe,9786058455900,
1342,https://i.idefix.com/cache/500x400-0/originals/0002007747001-1.jpg,Eski İstanbul'da Hovardalık,Ahmet Rasim,Dorlion Yayınevi,"42,85 TL",Eski İstanbul'da Hovardalık Kitap Açıklaması,"
Ahmet Rasim, 1864’te İstanbul’da dünyaya gelmiştir. Daha dünyaya gelmeden babası tarafından terkedilmiştir. Annesi Nevbahar Hanım bakımını tek başına üstlenmiştir. 1875 yılında ilk kez edebiyatla tanışmıştır. Hayatını memur olarak değil yazar olarak sürdürmek istemiş ve emin adımlarla bu yolda yürümüştür. 50 yılı aşkın bir edebi hayatı olmuştur. Edebiyatımıza çeşitli türde eserler kazandırmıştır. Devrinin dil özelliklerini, İstanbul’un adetlerini, yaşayış şekillerini ve kültürel birçok unsuru eğlenceli bir sohbet üslubuyla eserlerine yansıtmıştır. Bu eserinde İstanbul’un yozlaşmış ahlaki değerlerini mizahi ve eğlenceli bir üslupla okuyucularına sunar. Zamparalık, fuhuş, genç erkeklerin yetiştirilme tarzı, namusun yalnızca kadın üzerinden tanımlanması gibi birçok konuya değinmiştir. “Bilhassa İslâm içtimai terbiyesini zedeledi. Ondan sonra tevali eden şenaatleriyle ne mal olduğu anlaşıldı. İtikadımca Fuhş-ı cedid’e (Yeni fuhuş) şehrin her tarafında birer, ikişer zemin hazırlandı. Umumi harp onu seferber haline koydu. Bu büyük hercümerç esnasında idi ki Avrupa’dan telakki ettiğimiz her nazariye, her prensip gibi emancipation nazariyesi de İslâm’ın içtimai terbiye kaidelerini kapatarak aile rabıtaları, hürmetleri, takayyütleri gevşedi. Zaruret, sefalet, açlık, kimsesizlik dertleri şiddet peyda ettikçe bu dert, dört tarafa saldırdı. Birkaç sene içinde bir “görenek” olup kaldı!..”
 
(Tanıtım Bülteninden)
 
",224,"13,5 x 21",2022,Türkçe,9786254195297,
1343,https://i.idefix.com/cache/500x400-0/originals/0001904986001-1.jpg,Dişim Çok Ağrıyor Doktor Bey - Bir Diş Hekiminin Not Defterinden,Abdülkerim Karaağaç,İnkılab Yayınları,"32,85 TL",Dişim Çok Ağrıyor Doktor Bey - Bir Diş Hekiminin Not Defterinden Kitap Açıklaması,"
""(…) Sınıfa girdim. Yine her zamanki gibi selamlaştık. Bizim meslekte oturmak yok bilirsin, hakkını vermelisin aldığın paranın. Dersi ayakta anlattım, gözüm hep sendeydi, beni dinledin. Mâsum bir vaziyetin vardı. Dersi tekrar anlatman için seni tahtaya kaldırdım. Bu sefer her zamankinden farklıydın. 'Kalkmak istemiyorum'  dedin. Buna inanamadım küçüğüm! Sinirlendim, tekrar söyledim adını, 'Tahtaya kalk!' Gözlerin doldu ama kalkmadın. Ne acı ki, gururuma yenildim. Her şeyi anladığımı zanneden bir öğretmen bilirdim kendimi. Yokluktan üşüyen onurunu anlayamadım, hissedemedim. Kalktın, evet kalktın; gözlerinden düşen damlalarla yanıma geldin, gözlerime baktın. Israr etmesem konuşmayacaktın, biliyorum. Usulca yaklaştın, kulağıma fısıldadın. Hâlâ kulaklarımda o sözün: 'Öğretmenim! Ayakkabım yok, tırnaklarım taşlara çarpmaktan kanlar içinde, üstelik ayağımda çok kirli, görüyorsunuz. Bu vaziyetimi arkadaşlarımın görmesinden utanıyorum, o yüzden kalkmak istemedim…'  Bilir misin kurşun insanı bir sefer öldürür, ben o an binlerce kez öldüm.Bütün arkadaşların baktı sana, sen o kadar onurluyken. Herkes gördü senin kanayan çıplak ayaklarını.Kaynayan bir aşın varsa evde, 3-5 kuruş paran da varsa cebinde, kralı oluyorsun dünyanın. Gözlerine perde iniyor ansızın, gözlerin ya görmüyor fakirin hâlini, ya da görmek istemiyor insanlıktan bîhaber yüreğin. (…)""
 
(Tanıtım Bülteninden)
 
",216,"13,5 x 21",2021,Türkçe,9786059555432,
1344,https://i.idefix.com/cache/500x400-0/originals/0000000606225-1.jpg,Dağ Başında Enkaz Altında,Yılmaz Sevgül,İletişim Yayıncılık,"71,4 TL",Dağ Başında Enkaz Altında Kitap Açıklaması,"
1999 Ağustosu'ndaki Marmara depremi, Türkiye'de arama-kurtarma faaliyetinin bilinir, konuşulur hale gelmesini sağladı. AKUT, popülarite kazandı. Ama bu ""olayı"" aslında gerçekten ne kadar biliyoruz? Nasıl bir deneyimdir, nelerle karşılaşırlar, başlarından neler geçer? Tecrübeli bir arama-kurtarmacı, Yılmaz Sevgül, arama-kurtarma faaliyetinin heyecanlı dünyasını olanca canlılığıyla anlatıyor. Depremde, enkazda, dağ başlarında, kaya duvarlarında, kanyon labirentlerinde, kabaran sellerde, yangınlarda, mağaralarda… Zayıf bir sesin, bir iniltinin, bir nefes kıpırtısının peşinde… Kâh ferahlatan, hayranlıkla göz yaşartan, kâh insanın yüreğini ağzına getiren, hayal kırıklığına uğratan gerçek hikâyeler... Hiç kahramanlık hikâyesi gibi anlatılmamış kahramanlık hikâyeleri…""Kurtarılan yerli midir, yabancı mıdır veya Arikanda kayalıklarında, daracık bir kaya setinde iki aydır aç susuz bekleyen bir keçi yavrusu mudur, yanmaktan kurtarılan bir orman parçası mıdır, karısına kızıp dağa saran Rus bir turist midir, kayalarda mahsur kalmış olmayı  onuruna yediremiyen ve kurtarıcılardan kaçıp köşe bucak saklanan deneyimli bir dağcı mıdır, hiç sorgulamadan, aynı heyecan, gerilim ve 'tatlı son' ümidiyle…""(Tanıtım Bülteninden)",368,,2014,Türkçe,9789750515798,
1345,https://i.idefix.com/cache/500x400-0/originals/0000000526855-1.jpg,Yenibahçeli Şükrü Bey'in Hatıraları," Yaşar Semiz  ,",Çizgi Kitabevi,"56,95 TL",Yenibahçeli Şükrü Bey'in Hatıraları Kitap Açıklaması,"
",280,,,,,Mahmut Arlı
1346,https://i.idefix.com/cache/500x400-0/originals/0001784632001-1.jpg,Benim Hikayem,İbat Nebioğlu,Sayda Yayıncılık,"47,9 TL",Benim Hikayem Kitap Açıklaması,"
  Öğretmenler gününde hediye  için ideal kitap.
1923'ten 1975 yılına kadar bir ortaokul mezunu dahi vermeyen köyün hikayesinin anlatıldığı “Benim Hikayem”de yazardan sonra köy çocuklarının okuma istekleri ve ailelerinin ilginç gayretlerinden bahsediliyor.
Bu hikaye unutulmuş bütün köy çocuklarının hikayesidir. Okuyan bütün köylüler, kendilerini bu hikayenin içinde bulacaklar. 1968 yılında yani 48 yıl sonra bozkırın bir çocuğu öğretmen oluyor. Köy çocuklarını ateşliyor. Bu köyde ilk öğretmen olmak, bu hikayenin ve köyde aydınlanmanın yolunu açıyor. Şu anda yazardan sonra Hamzagerek köyünde 200'ün üstünde değişik alanlarda hizmet eden yüksekokul ve üniversite mezunu var. Bir köyün çocuklarının uyanışı “Benim Hikayem” ile başlıyor. Kitabın içindeki, bazı bölümlerde, tarihi notlar düşülüyor.   
Köy enstitülerinin kapatılmasından ve eğitimde oluşan traji-komik aksaklıklardan birkaç örnek bu önemli notların içinde yer alıyor.
Bu kitap “bir yurtsever Atatürkçü öğretmenin isterse neler yapacağının ispatıdır.” Yazarın ifadesiyle “Benim eğitimim de fakir fukaradan vergiler toplanarak, ben ve benim gibilerin okumaları sağlanmış. Bizlerin de bu hakları ancak devlete ve millete iyi işler yaparak ödediğimizi düşünüyorum.”
Bursa'da on beş yıl öğretmenlik yaptım. Yaylacık’ta eşimle birlikte yirmiye yakın üniversite mezunu öğrencimiz var. Diğer çalıştığımız Kars'ta, Erzurum’da ve ilçelerinde çok başarılı öğrencilerimiz var. Devletin çeşitli kademelerinde çalışıyorlar. Hikayem eğer ilgi duyarsa bu kitaptan alacağım geliri Anadolu’nun fakir kız çocukları için eğitim ve öğretimlerin de kullanacağım. Anadolu kır çiçeklerime hediyem olsun…
 
(Tanıtım Bülteninden)
 
",,14 x 21,2018,,9786056784569,
1347,https://i.idefix.com/cache/500x400-0/originals/0000000675733-1.jpg,Umuda Mektuplar,Hülya Sarı Küçük,Favori Yayınları,"12,0 TL",Umuda Mektuplar Kitap Açıklaması,"
1 yaşına kadar sağlıklı bir yavrunun, epilepsi nöbetleri ve kullanılan bir sürü ilaç yüzünden günbe gün, anbe an bizi terk edişi. Öğrenemiyor, üstüne üstlük öğrendiğini dahi yitiriyor. Neden diyorum doktora neden? Cevap, epilepsinin çeşidi yapar öneri özel eğitim.Sonrasında en başta söylenmesi gerekirken 3,5 sene sonrasına ertelenmiş bir teşhis daha. Kısacası 2. imtihanın başlangıcı. Oğlumuza eğitim kurumuna gidebilmesi için ramın onaylaması gereken raporu almaya gittiğimizde yüzümüze söylenme gereği dahi duyulmadan, oğlumuzun OTİZMLİ olduğunu elimize tutuşturulan raporun üzerinden okuyoruz.Bunca yıllık epilepsiden kurtulup normale döneceksin hayalimizse koca bir yalana dönüşüyor. Otizmle ilgili edindiğimiz bilgi ve okuduklarımızla yıkılan umut duvarlarının altında kalan bir enkazdan farksız… Yıkılma, kahrolma dönemini bir kenara bırakıp, otizmi de omuzlarımıza ve yüreğimize yükleyip imtihanımıza şükrederek, bir yandan iyileşebileceğini hayal edip bir yandan da ya başaramazsak korkusuyla düşüyoruz mücadele yolumuza. Evet ömrüne ömür adadığım; bugün dünden daha da güçlü olma zamanıydı kısaca...(Tanıtım Bülteninden)",153,,2015,Türkçe,9786059142304,Leyla Çelik
1348,https://i.idefix.com/cache/500x400-0/originals/0001742598001-1.jpg,Özel İnsan Şiirleri," Yunus Arif  ,",Cinius,"25,2 TL",Özel İnsan Şiirleri Kitap Açıklaması,"
Arka Kapak Yazısı (Tanıtım Bülteninden)  
 
Selam! Ben Yunus Arif Emre Çelebi. %80 cerebral palsy hastasıyım ama kendimi hiçbir zaman engelli gibi görmüyorum... Aynanın karşısına her geçtiğimde gözlerimin içine bakarak, ""Ben engelli değil, insanım"" diyorum. Hayatta dik durmayı böyle başarıyorum. Mücadele etmek zorundayım. Allah benim kaderimi böyle şekillendirmiş. Bu aklım, bu yüreğim, gözlerim, ellerim benim değil ki, Allah'ın bendeki emanetine iyi bakmak zorundayım. Hayatta görevim ve gayem bu. Bazen engelli, sakat, özürlü ve buna benzer en ağır ithamların muhatabı yek ben oldum diye kızmıyorum, karşımdakine... Çünkü kaderin üzerindeki kadere güveniyor, kendimi tanıyorum. 
Küçükken hep derdim ki, “Neden ben engelliyim?” ama yaşım ilerledikçe cevaplarını kendimde buldum. Durumum, Allah'ın bana bahşettiği bir ikram imiş; engelli olmak, suç ya da talihsiz bir ceza değilmiş, onu öğrendim. Ben, bu hayatı yaşayarak öğrendim. Babama ve anneme bir kere dahi, “Neden ben engelliyim?” demedim, ki bu sorunun cevabını zaten bildiğim için. Bilakis, bu puzzle’nin bir parçası, belki de en önemli parçası olarak büyük aile fotoğrafını tamamlamaya geldim. Size bir sır vereyim mi, aslında ben bu hayatı isyan ede ede öğrendim. Fakat, isyan etmenin de bir işe yaramadığını yaşayarak öğrendim. Kendimi diğer insanlardan farklı gördüm, kabul. Onlar gibi, hür bir yaşamı paylaşmadığım için içlendim, tamam; ama sonra anladım ki; aynı yerde nefes alıyoruz, aynı hayata eşit bakıyoruz, işte o vakit, aramızda fark olmadığını gördüm. 
 
 
",,,,,,
1349,https://i.idefix.com/cache/500x400-0/originals/0001907875001-1.jpg,Bay Sessizlik,Salah Birsel,Sel Yayıncılık,"31,5 TL",Bay Sessizlik Kitap Açıklaması,"
Kusursuz üslubu ve kıvrak zekâsını konuşturarak, entelektüel birikimini incelikli mizah duygusuyla sarmalayıp satırlara döken, Türkçenin gizli cevherlerinden Sâlah Birsel Günlükler dizisinin dördüncü kitabı Bay Sessizlik'te, us tasından taşanları hiç ziyan etmeden günlüğüne aktarıyor. Fır dönen düşüncelerin cevelan ettiği parlak zihnini günlüğüne sarılarak sakinleştiriyor. Dertop etmediği fırdöndü anılar, 1989 yılı boyunca tuttuğu notlarda hazırola duruyor.
İçre fikirlerini sakıncasızca kayda geçiren, ömrünü yedi cihanda filizlenmiş kültür sahaları arasında mekik dokumaya adamış bir aydının kaleminden, 20. yüzyılın tefekkür dünyasına kapsamlı bir bakış.
 
(Tanıtım Bülteninden)
 
#BBD0E0
»
                            ",126,"13,5 x 21,5",2021,Türkçe,9786057728883,
