,image,bookName,author,publisher,price,title,text,pages,dimensons,publicationDate,language,isbn,interpreter
1074,https://i.idefix.com/cache/500x400-0/originals/0000000618643-1.jpg,Çay Keyfinde Hikayeler,Akif Bayrak,Yediveren Yayınları,"29,8 TL",Çay Keyfinde Hikayeler Kitap Açıklaması,"
Hikâyeler…  Duyguların buluştuğu sabah çayı gibidir. Kalbinize ulaşmak için sofralarınıza bol yiyeceklerle gelir. Demini bulmuş çay gibidir hikâyeler. Tadına varmadan önce davet kokan mesajlar verir. Hayatın aynasıdır hikâyeler, aynanın arkasını bize göstererek hayata bakış penceremizi genişletir ve süslerler.  Çay keyfinde hikâyeler; sıra dışı hikâyelerden oluşan, bazen düşündüren, bazen tebessüm ettiren, yepyeni hikâyeler bulacaksınız! Çay keyfinde hikâyeler büyük bir emekle hazırlanmış, sofranıza sunulmuştur. Ruhunuza ferahlık verecek hikâyeler, sayfalarda sizi bekliyor.  (Tanıtım Bülteninden)",312,,2014,Türkçe,9786055011512,
1075,https://i.idefix.com/cache/500x400-0/originals/0000000669342-1.jpg,Yılgın,Tülin Dursun,Yitik Ülke Yayınları,"52,5 TL",Yılgın Kitap Açıklaması,"
Ne zor öğreniyoruz yaşamayı. Hayatımızın son anına kadar, yani son nefesimiz bedenimizi terk edinceye kadar da öğreniriz. Sahnenin en iyi oyuncusunun kendimiz olduğunu sanarak yaşarız. Başkalarının sergiledikleri oyuna duyarsız kalırız. Kendi ezberimizi unuttuğumuzda yardımcı arar gözlerimiz. Alaylı bakan seyirciye asla tahammülümüz yoktur. Hayat oyuncularının yanlışlarından, başlarına gelen kötü sahnelerden ders çıkarmak yerine acıma duygularımızla yaklaşırız yanlarına. Çabuk unuturuz.-Hangimizin alnında geleceği yazılı? Hangimiz iyi, hangimiz kötü?-Hangimizin gözlerinden dışavurumlarımız okunur? Hangimizin hayatı daha iyi?-Bizi farklı kılan ne?-Doğumumuz mu, ölümümüz mü? Yalnızca ikisi arasında kalan yaşam biçimimiz değil mi?-Hangimiz ailemizi, adımızı seçme özgürlüğüne sahibiz?-Umarsızlık, umutsuzluk hangimizi hayata küstürmez, yorgun düşürmez?-Her birimiz kendi dertlerimizle yorgunuz.-Yılgınız işte!(Tanıtım Bülteninden)",190,,2015,Türkçe,9786059782098,
1076,https://i.idefix.com/cache/500x400-0/originals/0000000636675-1.jpg,Usta ile Cemile,Ahmet G. Loras,Kurgu Kültür,"19,0 TL",Usta ile Cemile Kitap Açıklaması,"
Onu öpmenin nasıl bir şey olduğunu bilmiyordum, sadece hayal etmeye çalışıyordum, ama bu asla yetmiyordu; gerçekliğinden emin olmadığınız, deneyimleyemediğiniz bir şeyin hayalinden de emin olamıyorsunuz. O ıslak et parçasını kendi ıslak dudaklarımın arasına almak, kendi ıslaklığıma rağmen onunkinin farkına varmak, tadını alabilmek için daha çok beklemem gerekiyordu. Uzun süre bekledim, çünkü sevmeyi bilmiyordum; babam bana hayatla ilgili her şeyi öğretmişti, vefalı bir evlat, iyi bir öğrenci, iş bilir bir tezgâhtar, iyi bir usta yamağı olmayı ve daha birçok şeyi öğretmiş, ama bir tek şeyi, yaşamımın geri kalanında en çok ihtiyacım olacak şeyi, sevmeyi öğretmemişti, çünkü o da bilmiyordu; eşini, çocuklarını, yakınlarını, arkadaşlarını her zaman çok sevdi, ama elinin tersiyle, kanının sıcaklığını hissettiremeden, uzaktan sevdi; avuç içiyle sarıp sarmalamayı, kendi sıcaklığını bir başkasına aktarmayı, sevgisini göstermeyi bilmiyordu, çünkü babası da ona öğretmemişti, o da bilmiyordu; sahip olduğumuz tüm sevgi kırıntıları bize kadınlardan miras kalmıştı, onlarda bu konuda oldukça cimriydi.-""Usta ile Cemile""den-Yerinden doğrularak evrak dolabının yanında asılı duran ortadan çatlamış, yüzünü tıpkı bir yapbozun parçaları gibi, bölümlere ayrılmış, birbirinden bağımsız parçacıklar halinde gösteren aynanın yanına gitti, ağzını iyice açarak içindeki düşmanı görmeye çalıştı, belli belirsiz görebiliyordu, üzerindeki gri lekeyle birlikte iyice gözlemledikten sonra, yaşamasına izin verdiği, doktoru dinlemediği, o gün dişçi koltuğuna uzanmışken ondan kurtulmadığı için kendinden nefret ediyordu; önemli olan acıdan kurtulmak değildi, midesini bulandıran böyle bir durum karşısında takındığı tutum, bile bile kendisini acıya mahkûm etmesi, kurtulabileceği halde bilinçli bir şekilde köleliği seçmiş olmasıydı.-""Çürük Diş""ten-(Tanıtım Bülteninden)",176,,2015,Türkçe,9786055009717,
1077,https://i.idefix.com/cache/500x400-0/originals/0000000383530-1.jpg,Öteki Kabuslar,Yiğit Bener,Can Yayınları,"25,2 TL",Öteki Kabuslar Kitap Açıklaması,"
Öteki Kâbuslar'da yer alan öykülerde böcekler, ya da küçük, ""kâbus"" gördüğümüzde rüyalarımızda etkin olabilecek yaratıklar var: akrep, hamamböceği, çekirge, kurbağa, kaplumbağa... Yiğit Bener, on altı öyküsünün yer aldığı kitabında asıl kâbusun bu yaratıklarda değil, kendi içimizde olduğunu anlatıyor.""Hiç sağa sola sapmadan doğrudan söylemek gerek, kimsenin gözünün yaşına bakmayan, siyasal olandan insana dair olana tek hamlede darbe indiren bir kitaptan söz ediyorum. Öteki Kâbuslar'daki öyküler, Türkçe derslerinde öğretilen 'öykü' tanımına bire bir uymayan, yer yer deneme tadı içeren metinlerden oluşuyor. Zaten yazar da tanımlara uymak istemiyor. Derslerde öğretilenlerle hayatın gösterdikleri arasında, uçurumlardan uçurum beğenmiş bir kuşağın temsilcisi olarak, 'doğru' diye öğrendiğimiz, bu nedenle de bir an bile kuşku duymadıklarımızı gözümüze sokuyor. 'Doğru­'ları­mızın yetersizliğini, karanlık yüzünü teşhir ediyor.""Birsen Ferahlıİnce Kapak: ",128,,2012,Türkçe,9789750714078,
1078,https://i.idefix.com/cache/500x400-0/originals/0000000687775-1.jpg,Kumrular,Bahri Gördebak,Cinius,"15,6 TL",Kumrular Kitap Açıklaması,"
Yarıengelli, bir engelli gibi engeli açık seçik olan biri değildir. Bizim gönüllerimizdedir engellerimiz. Kimimizin gönlü topal,kimimizinki kördür. Bizler engelli insanların aksine, sağlıklıgörünürüz ve sağlıklı insanların gittiği okullara gider, onların çalıştığı işlerde çalışırız. Ama aslındasağlıklı değilizdir.Tıpkı bende görülebileceği gibi, yarı engelliler birbirlerini bulurlar her yerde. İnançları ya da görüşleri ne olursa olsun, onlar birbirlerini görünce tanırlar. Birbirlerine sahip çıkarlar. Onların engellilerinki gibi dernekleri, vakıfları yoktur. Yarı engelliler, geceleri yaşarlar ve hep yorgundurlar. Yorgunluk bir yarı engellinin alametifarikasıdır.(Tanıtım Bülteninden)",246,,2016,Türkçe,9786053235262,
1079,https://i.idefix.com/cache/500x400-0/originals/0000000663129-1.jpg,Toz Kadınları,C. Hakkı Zariç,Nota Bene Yayınları,"30,1 TL",Toz Kadınları Kitap Açıklaması,"
Kadının ötekileştirildiği bir dönemde kadına övgü ""Toz Kadınları""... Bahar, Rüya, Yaprak, Özlem, Nehir, Sedef, Ayla, Menekşe, İpek, Reyhan, Yağmur ve Hayat Hanım... ""Bir ülke kadar sevmek""le başlamış öykülerini anlatmaya şair. Farklı zamanlarda, farklı mekânlarda dolaşmış ve sonunda anavatanını aşkla bulmuş gibi...""Aşk, çocukluğudur insanın. Gözlerinizdeki masalları saklamayın!""Ayşegül Tözeren(Tanıtım Bülteninden)",96,,2015,Türkçe,9786059020664,Can Kaya
1080,https://i.idefix.com/cache/500x400-0/originals/0000000325724-1.jpg,Sessizlik Makinesi,Can Sertaç Saatçıoğlu,Phoenix,"35,0 TL",Sessizlik Makinesi Kitap Açıklaması,"
Yürüdü. Saatlerce, günlerce, aylarca, yıllarca, sonsuzlarca yürüdü. Gözü duvarın üstündeydi. Dikkatle inceliyordu.Derken ilk keşfini yaptı.Duvar sürekli dışa doğru kıvrılıyordu. Cennet daire şeklinde olması gerektiğinden bu durum ilginçti.Daireydi de. Biliyordu bunu.Bir miktar sonsuzluktan sonra ikinci keşfini yaptı:Beyaz bir yatak. Aynı kendisininki gibi.Üçüncü keşif: Kahverengi sırt çantası.Kendisininki.Dördüncü: Kapı.Aynı yere gelmişti.Şunu anlamıştı:Duvar cenneti değil, kendisini çevreliyordu…",88,,2010,Türkçe,9786055738358,
1081,https://i.idefix.com/cache/500x400-0/originals/0000000432931-1.jpg,Mayoz Bölünme Hikayeleri,Evrim Alataş,İletişim Yayıncılık,"33,6 TL",Mayoz Bölünme Hikayeleri Kitap Açıklaması,"
""Yıllarca kaybettiklerimizin dökümlerini yaptık hep. Acı, bizden başlayıp bize dökülen bir dere oldu. Yüreğimiz ve beynimiz bir 'korkunç anılar deposu'na dönüştü. Oysa biraz da gülerek bakmak gerekir hayata. Güldüğümüz kendimiz bile olsak. Yani, 'Alem buysa kral biziz' demek lazım bazen. Yangınlardan çıkıp da paçalarımızdaki yanığa gülmek lazım...""Evrim Alataş, bu kitabında 1990'ların ""olağanüstü hal"" ortamında Kürtlerin yaşadığı mezalimin mizahını yapıyor. Hayatın içinde akıp giden trajikomiği anlatıyor aslında. Hem zalimin dar kafalılığına hem de mazlumun en berbat durumlarda bile bir 'komiklik' bulma becerisine tanıklık ediyor. Bunların yanı sıra, solcuların 'kendi aralarında' geçen hikâyelerin mizahına da...Bir lokantada üzerindeki figür Apo'ya benzetildiği için suç unsuru sayılan tuzluklardan düğün genelgelerine, sarı-kırmızı-yeşil yasaklarından kendisine yollanan istek peçetesinde ""Kürdistan"" lafı geçtiği için tutuklanan oryantal dansöze...90'lar geride kaldı mı, aşılabildi mi, yoksa pusuda bekliyor hatta hortluyor mu, hâlâ tartışılıyor. Evrim Alataş, 90'ların iklimini kara mizah penceresinden bakarak hatırlatmaktan fazlasını yapıyor. İsyankâr neşesiyle, her devirde okunabilecek devlet ve insan manzaraları anlatıyor bize.",128,,2013,Türkçe,9789750511387,
1082,https://i.idefix.com/cache/500x400-0/originals/0000000221458-1.jpg,Rüya Arızaları,Ertuğ Uçar,Alef,"11,2 TL",Rüya Arızaları Kitap Açıklaması,"
H. Ertuğrul Uçar, bu rüya metinlerinde, on bir rüya falı açıyor. Başlıca hazzı rüya görmek olan; başkalarının rüyalarına istediği gibi girip çıkma yeteneğini keşfeden; rüya sipariş edip sonra başını belaya sokan; kesilen rüyasının devamını gerçek hayatta arayan; rüyalarındaki imgeleri yakalayıp dışarı taşıyan birtakım insanlar, maceraperest rüya gezginleri, topluca istihareye yatan bir kent halkı... Bu tekinsiz insanların rüya âlemlerinde paradokslarla, olmayacak durumlarla, sürprizlerle dolu sarsıcı, tuhaf, ürpertici bir yolculuk... Unutmayın: rüyalar şakaya gelmez. Onları üreten meçhul mekanizmaları kurcaladıysanız bir kere, bir falda da söylendiği gibi, “Uyumaktan sakının.”İnce Kapak: ",79,,2006,Türkçe,9789944494038,
1083,https://i.idefix.com/cache/500x400-0/originals/0001719446001-1.jpg,Mürekkebi Ben Dökmedim,Cem S. Türkdönmez,Hayal,"19,25 TL",Mürekkebi Ben Dökmedim Kitap Açıklaması,"
“Mürekkebi Ben Dökmedim, özgün durum öykülerinden oluşan, belirli nesne ya da atmosferlerin hikâyeler arası bütünlük kazandırdığı, öykü içlerindeyse daha çok çağrışımlarla ilerleyen, sürükleyici bir ilk kitap. Öykülerdeki yalın dil ve dozunda bırakılmış betimlemelerse bu sürükleyiciliği arttırarak, kitabın bir oturuşta okunmasını sağlıyor.
Cem S. Türkdönmez, öykülerinde art arda sıraladığı en iyi kelimelerle kurduğu en iyi düzenlerin farkında olan bir yazar. Mürekkebi Ben Dökmedim, yazarının bundan sonra fantastikten metafiziğe çok geniş yelpazede öyküler yazabileceğini, farklı biçim denemelerine girebileceğini gösteriyor.
Bu kitaptaki öyküler, sürekli bir gerilim eşliğinde insanın canını yakıyor!”
- Özcan KARABULUT -
 
(Tanıtım Bülteninden)
 
 
 
",,"13,5 x 19,5",2017,,9786059552233,
1084,https://i.idefix.com/cache/500x400-0/originals/0000000027144-1.jpg,Yokuşa Akan Sular,Mustafa Kutlu,Dergah Yayınları,"26,6 TL",Yokuşa Akan Sular Kitap Açıklaması,"
Tarım toplumundan sanayii toplumuna geçiş sürecinde olduğu söylenen ülkemizde maddi manevi toplumsal değişim görülmektedir. Yokuşa akan sular bu değişimi belli bir yönde yaşamaya itilen insanımızın düştüğü açmazları ele alıyor. Kitabı oluşturan hikayeler temelde sanayileşme olgusunuda irdeleyen bir bütün teşkil ediyor.",91,,2000,Türkçe,9789759953409,
1085,https://i.idefix.com/cache/500x400-0/originals/0000000592506-1.jpg,İskambil Destesi,Murathan Mungan,Metis Yayıncılık,"18,15 TL",İskambil Destesi Kitap Açıklaması,"
""İskambil Destesi'nde, okur karşısına çıktıkları tarih sıralamasıyla Son Istanbul, Kaf Dağının Önü, Üç Aynalı Kırk Oda ve Yedi Kapılı Kırk Oda'daki uzun öykülerin arasından seçilmiş parçalar yer alıyor. Bu biçimde desteyi yeniden kardığımızda, kısa öyküye gücünü veren özellik ortaya çıkıyor sanki: tamamlanmamışlığın, yarım kalmışlığın verdiği bir çeşit hayat sızısı… Bu seçki aynı zamanda bir tür oyun kitabı: edebiyatın girdi-çıktıları üzerine yeniden düşünmeye kışkırtmak isteyen edebiyat-içi bir oyun… Oyun masasında yolları kesişen kişiler, hayatları, kaderleri, tesadüfleri birbirine karışsın diye desteyi yeniden karıyorum. Herkesin hayatta birden fazla şansı olmalı."" - Murathan Mungan-(Tanıtım Bülteninden)",112,,2014,Türkçe,9789753429559,
1086,https://i.idefix.com/cache/500x400-0/originals/0000000311104-1.jpg,Basılmamış Romanların Yazarı,Işıl Ertören David,Cinius,"9,0 TL",Basılmamış Romanların Yazarı Kitap Açıklaması,"
Işıl Ertören David ilk kitabı Basılmamış Romanların Yazarı'nda; ilişkileri, arkadaşlıkları, aşkları, ihanetleri ve terk edilmişlikleri yazarlarının ağzından anlattığı, berrak ve uçucu öyküleriyle çıkıyor okurunun karşısına.",208,,2009,Türkçe,9786055618001,
1087,https://i.idefix.com/cache/500x400-0/originals/0000000174816-1.jpg,Katiller Komitası,Cüneyt Uzunlar,Babil Yayıncılık,"7,04 TL",Katiller Komitası Kitap Açıklaması,"
.",144,,2005,Türkçe,9769758480922,
1088,https://i.idefix.com/cache/500x400-0/originals/0001810715001-1.jpg,Hayatta Kalma Rehberi,Zehra Çelenk,Everest Yayınları,"28,35 TL",Hayatta Kalma Rehberi Kitap Açıklaması,"
Zehra Çelenk, Hayatta Kalma Rehberi ile insan ruhunun görünmez taraflarına bakıyor. Bu bakışta yoğun bir cesaret ve derin bir edebî feraset var. Her gün gözümüzün önünde cereyan eden hadiselere, bir de “buradan” bakmanın oldukça şaşırtıcı sonuçlarını izliyoruz bu öykülerde.
Senaryoları ve gazete yazılarıyla geniş bir kitleye hitap eden Çelenk’in, her öyküsünde arkada mırıldanan bir roman olduğunu sezmek mümkün.
Değişen, bir daha değişen, daha da değişen hayatların ve dünyaların öyküleri bir araya geliyor burada. Zaman zaman umutsuzluğa kapılmak da kusur değildir, umut hep var diyor metinler.
Yeni bir başlangıç için; heyecan hariç değil.
“Manzara körlüğü” diye açıklamıştı bunu ilk tanıştığımız günlerde. Denizin, ormanın, kentin manzarası gibi, insanın da manzarası gücünü zamanla kaybediyor. Birbirimizin yüzüne baka baka görünmez hale geliyoruz. Alışkanlığın tutarlı kaplumbağası aşkın sabırsız tavşanını daima yeniyor. İnsanlar ikiye ayrılır: Doğrudan kanına karışanlar, yanından su gibi akıp geçenler. O, kana zehir gibi karışan cinstendi. Güzel rüya, kesin ölüm.
(Tanıtım Bülteninden)
 
",,"13,5 x 19,5",2019,,9786051853871,
1089,https://i.idefix.com/cache/500x400-0/originals/0000000671457-1.jpg,Güçoburlar, Kolektif ,Doğan Kitap,"8,75 TL",Güçoburlar Kitap Açıklaması,"
Güçoburlar... Tahakküm arzusunun, despotluğun ve diktatörlüğün farklı çehreleri… 15 yazardan 15 öykü...""… kitleleri kendi suretinde biçimlendirmeye, kendi hamuruyla yoğurmaya çalışan kişi, tarih içinde farklı çehrelere sahip olsa da, nihayetinde hep aynı pozu veriyor, benzer hasletler sergiliyor. İşte bu kitap, o farklı çehreleri ve benzer hasletleri, farklı bakış açılarından resmetmeye yönelik bir çabanın ürünü.""(Tanıtım Bülteninden)",176,,2015,Türkçe,9786050930412," Aslı Tohumcu  ,"
1090,https://i.idefix.com/cache/500x400-0/originals/0000000671424-1.jpg,Bahane,Köksal Alver,İz Yayıncılık,"24,5 TL",Bahane Kitap Açıklaması,"
Akademik çalışmalarının yanı sıra öyküyle de bağını hiç koparmadan yazı serüvenine devam eden Köksal Alver, Bahane’de kendi zihin dünyasından edindiği imgelerin peşine düşerek kurguladığı öyküleri sunuyor okurlarına. Sade, anlaşılır anlatımı, alt metindeki imgenin görünür olmasına imkân tanıyor. Bahane, yazarın üçüncü öykü kitabı.
 
(Tanıtım Bülteninden)
 
 
",,"12 x 19,5",2015,Türkçe,9786053260899,
1091,https://i.idefix.com/cache/500x400-0/originals/0000000378290-1.jpg,Yeniden Doğmak Gözlerinde,Hikmet Metin Çavdar,Göl Kitap,"22,8 TL",Yeniden Doğmak Gözlerinde Kitap Açıklaması,"
Neden soruyorlar ki adımı durmadan? Bir dakika, şimdi hatırlayacağım… Tam da di-limin ucunda, ama bekleyin… Sahi benim adım neydi? ""Hadi söyle adını"" diye ısrar etmelerinin nedeni ne olabilirdi? Ben hala uyuyor muyum ya da uyandım mı? Sanki bir salıncakta sallanıyor gibiyim. Her taraf tam aydınlık değil, hava sisli mi, yoksa güneş artık gri mi doğuyor? Gördüğüm rüya neydi ve ben neden hala aynı rüyayı görüyorum ya da bu rüya değil ve ben uyanmaya başlıyorum. Rüya bile olsa neden hiç kimse yok ve ben neden hiç kimseyi göremiyorum. Acaba uyansam mı, yoksa bıraksalar da ben olduğum gibi mi kalsam? Ha bire sağımı solumu çekiştiriyorlar. Canım yanıyor mu bi-lemediğim gibi, yoksa farkında olmadığım yabancı bir kentte miyim? Karanlıklardan bir türlü çıkamadığım sisler içinde yüzüyor gibiyim. Hem konuş diye ısrar ediyorlar, hem de dinlemiyorlar. Bu arada gözlerini görüyorum...Allah'ım, ben yeniden mi doğuyordum bu gözlerde...İnce Kapak: ",176,,2011,Türkçe,9786054425273,
1092,https://i.idefix.com/cache/500x400-0/originals/0001845427001-1.jpg,Alandaki Park,Adnan Özyalçıner,Manos,"30,4 TL",Alandaki Park Kitap Açıklaması,"
1950 kuşağının en önemli öykücülerinden ve 2019 İstanbul Kitap Fuarı “Onur Yazarı” Adnan Özyalçıner 12 eserden oluşan tüm öyküleriyle Manos Kitap’ta...
Alandaki Park’ta okuyacaklarınız yaşadığımız günlerin bize yaşatılanların, dayatılanların irili ufaklı yansımaları ve Ad­nan Özyalçıner’in kaleminden süzerek öykü dünyasına ak­tardıkları. Herkesin yaşamından bir izle karşılaşabileceği, yer yer gülümseten, çoğunlukla da düşündürtecek olan metinler. Kitap belirli bir temanın ağırlığını taşımıyor olsa da kent, in­san, toplum ilişkileri gibi çeşitli konuları bir düşünce ve ya­şanmışlık çerçevesinde sözcüklerle resimliyor.
“Sokak, bir Boğaz akşamının kıpır kıpırlığı içinde yeniden canlanıyor. İnsan sıcaklığı, sevecenliği, sokağın yalnız kalan evleriyle insanlarını yeniden sarıyor. Eskisi gibi yazları se­rin, kışları ılık kalsın diye.”
 
(Tanıtım Bülteninden)
 
",,"13,5 x 19,5",2019,Türkçe,9786058035591,
1093,https://i.idefix.com/cache/500x400-0/originals/0000000582839-1.jpg,Portakal  Bahçeleri,Cemal Şakar,İz Yayıncılık,"25,2 TL",Portakal  Bahçeleri Kitap Açıklaması,"
Portakal Bahçeleri, Cemal Şakar'ın onuncu öykü kitabı. İnsanî hizayı ve gerçekliği daima dikkate alan, sahici insan seslerine, yüzlerine, yaşamlarına, acılarına ve umutlarına yer veren ve aynı zamanda yeniliği önemseyen, biçim ve söyleyiş olanaklarını zenginleştirerek okuyucunun imgelemini kesintisiz bir şekilde uyarıp ateşleyen 18 öykü yer alıyor kitapta. (Tanıtım Bülteninden)",112,,2014,Türkçe,9789753559881,
1094,https://i.idefix.com/cache/500x400-0/originals/0000000227930-1.jpg,Çıkınımdaki Azınlıklar,Eşref Karadağ,Hayal,"16,5 TL",Çıkınımdaki Azınlıklar Kitap Açıklaması,"
Sanat'ın kaynağı yerel ve mahalli olsa da evrensel boyuta kanat açıp yükselir. Sözcüklerden dokunduğu damıtılmış duyguları yağmur yüklü bulutlar benzeri dünyamıza yağdırır. Eşref Karadağ öyküleriyle tasvir ağırlıklı, yapmacıksız, samimi bir dil kullanmakta. Başarılı olabilmek için de gerektiğinde sebep sonuç ilişkilerini kurarak, günceli yakalamaya çalışmakta. Bu çabada kendi ekonomik ve sosyal görüşlerinden bir merkez oluşturup, öykü dokusunu bu merkezin çevresine kopartmalar şeklinde dizmekte usta.",130,,2007,Türkçe,9789759886189,
1095,https://i.idefix.com/cache/500x400-0/originals/0000000161234-1.jpg,Madalyonun İçi,Gülseren Budayıcıoğlu,Remzi Kitabevi,"58,3 TL",Madalyonun İçi Kitap Açıklaması,"
Madalyonun İçi
Psikiyatr ve yazar Gülseren Budayıcıoğlu’nun 2004 yılında yayınlanan Madalyonun İçi adlı kitabı, birden farklı yaşam hikayesini sayfalarında barındırıyor. “Bir Psikiyatristin Not Defterinden” sloganıyla okurlarına ulaşan kitap, yazarının klinik tecrübelerinden yola çıkarak tüm toplumu mercek altına alıyor.
En İlginç Hikayeler, Gerçeklerden Doğuyor
Psikiyatri, ilginç vakaları ve insanın özüne inen yaklaşımlarıyla toplumda en çok merak uyandıran alanların başında geliyor. Psikiyatrinin eğildiği ruhsal problemler, aynı zamanda kurgu dünyasının da en büyük ilham kaynakları arasında yer alıyor. Gerçek ile kurgunun birbirini beslemesinin yanı sıra psikiyatri alanında kaleme alınmış tüm incelemeler ve vaka hikayeleri de başlı başına sürükleyici metinler olarak dikkat çekiyor.
Dünyada psikiyatri ile edebiyatın iç içe geçtiği birçok örneğe rastlamak mümkün. Ancak nasıl ki her toplumun kendine ait normları varsa, psikiyatrik vakaların çeşitliliği ve çözümleri de ona göre şekilleniyor. Çünkü bireyin iç dünyasına yön veren de aslında sosyal çevresi, yani toplum oluyor. Gülseren Budayıcıoğlu’nun kaleme aldığı Madalyonun İçi, bu yönüyle Türkiye toplumunda yetişen çeşitli bireyleri ve onların iç dünyasını en çarpıcı şekilde ele alıyor. Bu kitap, sokakta yürürken yanından geçebileceğiniz sıradan insanın iç yüzüne ışık tutuyor. Öyleyse siz de Madalyonun İçi’nde kendinizi bulmaya hazır olun!
Bunu Biliyor muydunuz?
Gülseren Budayıcıoğlu, Madalyonun İçi kitabının yayımlanmasından bir yıl sonra, Ankara'nın T.C. Sağlık Bakanlığından ruhsatlı ilk özel psikiyatri merkezi olan Özel Madalyon Psikiyatri Merkezini kurarak en büyük hayalini gerçekleştirdi. İlk kitabının adını taşıyan bu kurumun beraberinde Budayıcıoğlu, psikiyatriyi günlük yaşamın pratikleri içerisinde kitlelere ulaştıran eserler yazmaya devam ediyor.
En Sevilen Kitaplara Hemen Şimdi Sahip Olun!
Yalnızca bir kitap, insan yaşamına olan yaklaşımınızı kökten değiştirebilir mi? Peki ya alelade bir insan, dış görünümünün altında hangi yaşanmışlıkları gizleyebilir? Gülseren Budayıcıoğlu’nun bireysel ve sosyal ufkunuzu genişletecek Madalyonun İçi adlı eseri, bakış açınızın genişlemesini sağlayacak. Bu kitabı hala kitaplığınıza eklemediyseniz hemen şimdi sipariş verin, birbirinden sürükleyici birçok yaşam hikayesine siz de yakından tanık olun. 
 
",,,2004,Türkçe,9789751409935,
1096,https://i.idefix.com/cache/500x400-0/originals/0000000655743-1.jpg,Mine'nin Masasındaki Çikolatalar,Burç Doğu,Yitik Ülke Yayınları,"42,0 TL",Mine'nin Masasındaki Çikolatalar Kitap Açıklaması,"
""Geç Kalmışlar Mangası"" romanının yazarı Burç Doğu'dan yeni bir kitapBir gün içerisinde dünyanın sonunun geleceğine inanan bir ofis çalışanı, bütün şehri futbolcu olduğuna inandıran bir afacan, poposunu insanların alınlarına dayamaktan keyif alan bitirim bir kedi, kendini aniden bestseller sözleşmesi imzalarken bulan bir McDonald's kasiyeri ve daha fazlası...Geç Kalmışlar Mangası'nın yazarı Burç Doğu, bu kez burukça mutlu, boşvermiş ama umutlu, absürd ve incelikli bir öykü kitabı ile okurlarına ulaşıyor.Makina Elemanları hocamız -dersini üçüncü kez alıyorum- bir keresinde bütün sınıf içinde bana bakıp gözlerini ayırmadan, ""Hepinizin mühendis olmasına lüzum yok,"" demişti. ""Sistem çoğunuzu yanlış yönlendiriyor."" Vay canına... Otuz yıldır aynı ders notlarını anlatıp duran bir yardımcı doçent bile beni görünce idealist kesiliyordu. Durumumun vahametine buradan paha biçilebilirdi. Parmak kaldırıp, ""Sayın Hocam,"" dedim. ""Hakkımızdaki bu değerli fikrinizi belirtmek için biraz geç kalmadınız mı?"" Cevap vermeye tenezzül etmeden tahtaya döndü ve karalamaya devam etti. O sene dersi ikinciye alıyordum, bu sene üçüncüye, seneye de dördüncüye olacak. Mühendisliğe basit matematik hesaplarını yapacak kadar hâkimim.(Tanıtım Bülteninden)",102,,2015,Türkçe,9786054841905,
1097,https://i.idefix.com/cache/500x400-0/originals/0001737411001-1.jpg,Paris'in Delileri,Sevgi Türker Terlemez,Kırmızı Yayınları,"14,9 TL",Paris'in Delileri Kitap Açıklaması,"
Tüm değer ve gelişimlerin değiştiği Yakın Çağ'ı başlatan 1789 Devrimi'ne sahne olan Paris, bu kez Yirmi birinci Yüzyılın teknolojik, ekolojik, sosyal, kültürel ve bireysel değişim sorunları ile gelenekleri arasında kalan insanların özgürce yaşamak için verdikleri savaşıma tanıklık eder. Paris'in Delileri, geleceklerini şimdiki zaman-geçmiş zaman; Fransa-Türkiye arasında geçen yolculuklarda arayan bu insanların her türlü evrensel ve bireysel duygularını yansıtır.Milyonlardan az, yüzlerden çok ve kalabalıktılar. Başlangıca oranla daha da yiğittiler. Çözümsüz sorunlarının altında ezilip küçülürken yalnızlıkları içinde kaybolan insanlara yardım ettiler. Bunlardan iki tanesi kadındı. Tesadüf bu ya, meslekleri de kaderleri de isimleri de aynıydı… Çeşitli nedenlerle aynı ülkeden gelen (sürgün ya da sığınmacı) iki erkekle birleştirdiler hayatlarını. Sevdiler, sevildiler. Her iki çift de kendince yaşadı sürgün hayatını. Çocuk yapmaya, adam gibi yaşamaya paraları da olmadı, zamanları da.Erkeklere ağır geldi sürgün hayatı. Terk edip gittiler kadınları. ″Siz de gelirsiniz nasılsa, dert etmeyin,″ dediler. Hayata devam etti kadınlar. Yıllar geçti, saçları beyazladı, renkleri soldu, zayıfladılar, yine de çalıştılar. Biri bedenini ″insanlık hizmeti ″ için diyerek hekimlere bıraktı. Kısa bir süre sonra diğeri de gitti. Külleri, isteği üzerine, sevdiği adamın mezarına serpildi. Geriye sadece bir iki resim ve biraz da anı kaldı. ″İki deli… İkisi de gitti,″ dedi arkadaşlarından biri. ″Üzülme biz buradayız!″ diye karşılık verdi bir diğeri.″Mutluluğun resmini yapabilir misin?″ diye sordu şair ressama. ″Bana bir koyun çiz!″ dedi Küçük Prens havacıya. ″Bana bir göçmen çiz!″ dedi araştırmacı göç sorumlusuna. İnsanın mutluluğu, koyunun sandığı ve göçmenin yazgısı aynı kâğıda çizilir mi? diye soran olmadı. (Tanıtım Bülteninden)  
",,"13,5 x 21",2017,,9786059245104,
